filling_space_percent,r_width,r_height,r_length,boxes_qty,mean_width_norm,mean_height_norm,mean_length_norm
81.72327,0.1919191919191919,0.36977491961414793,0.3542713567839196,270,0.1637037037037037,0.08798333333333333,0.17883024691358024
51.5625,1.0,1.0,1.0,33,0.375,0.125,0.3333333333333333
64.24381,1.0,1.0,1.0,17,0.32,0.7380952380952381,0.16
67.29798,0.6666666666666666,0.6666666666666666,0.6,33,0.3484848484848485,0.16345270890725436,0.34595959595959597
58.26317,1.0,1.0,1.0,33,0.321285140562249,0.6177606177606177,0.08895478131949593
90.27382,1.0,0.52,0.7333333333333333,966,0.07056451612903226,0.07333970377448638,0.18109852636706855
44.63278,0.39,0.375,0.5575539568345323,7,0.6690476190476191,0.6388571428571428,0.17049180327868851
72.29493,0.4375,0.1986754966887417,0.5036764705882353,54,0.3386880856760375,0.3162448162448162,0.11748071273645773
47.83901,0.31,0.375,0.5575539568345323,18,0.5224489795918368,0.5010482180293502,0.10366161616161615
44.63278,0.39,0.375,0.5575539568345323,7,0.6690476190476191,0.6388571428571428,0.17049180327868851
58.33333,1.0,1.0,1.0,40,0.25,0.11666666666666667,0.5
92.42424,0.6666666666666666,0.6666666666666666,0.6,53,0.339622641509434,0.15323041738136078,0.3238993710691824
98.4375,0.6666666666666666,0.6,0.625,66,0.34090909090909094,0.13363636363636364,0.2992424242424242
98.4375,0.6666666666666666,0.6,0.625,66,0.34090909090909094,0.13363636363636364,0.2992424242424242
45.05843,0.9666666666666667,0.9393939393939394,0.95,2000,0.12040816326530612,0.1306122448979592,0.014338235294117646
45.05843,0.9666666666666667,0.9393939393939394,0.95,2000,0.12040816326530612,0.1306122448979592,0.014338235294117646
53.02746,0.9333333333333333,0.5416666666666666,0.5714285714285714,59,0.1439564017754623,0.37167070217917675,0.15253688594301265
44.10313,0.875,0.2,0.5714285714285714,49,0.15022389137657086,0.32857142857142857,0.17203903251167738
44.10313,0.875,0.2,0.5714285714285714,49,0.15022389137657086,0.32857142857142857,0.17203903251167738
47.09761,0.6511627906976745,0.2,0.5,53,0.1592994639143789,0.29721473495058404,0.18641924784842134
45.96287,0.6511627906976745,0.2,0.5,51,0.15999524177719623,0.29673202614379085,0.18865169894438838
45.96287,0.6511627906976745,0.2,0.5,51,0.15999524177719623,0.29673202614379085,0.18865169894438838
41.75434,0.6511627906976745,0.2,0.5,48,0.18084344455679136,0.22896825396825396,0.21932664292651344
79.75931,0.8444444444444444,0.7833333333333333,0.8297872340425532,20,0.48375,0.24978723404255318,0.33166666666666667
26.94751,1.0,0.6666666666666666,1.0,26,0.3225806451612903,0.3646723646723647,0.0881057268722467
26.94751,1.0,0.6666666666666666,1.0,26,0.3225806451612903,0.3646723646723647,0.0881057268722467
98.4375,0.6666666666666666,0.6,0.625,66,0.34090909090909094,0.13363636363636364,0.2992424242424242
38.05116,1.0,0.6666666666666666,1.0,18,0.39215686274509803,0.39890301670406386,0.13513513513513514
70.36417,0.717948717948718,0.7631578947368421,0.9423076923076923,32,0.36875,0.145,0.41354166666666664
70.36417,0.717948717948718,0.7631578947368421,0.9423076923076923,32,0.36875,0.145,0.41354166666666664
75.0,1.0,1.0,1.0,12,0.625,0.2,0.5
69.39867,0.8,0.9555555555555556,0.5887850467289719,13,0.34461538461538466,0.18719049191152196,0.8496503496503497
69.1009,0.7,0.6444444444444445,0.45794392523364486,15,0.33466666666666667,0.17739628040057223,0.7642424242424242
68.71463,0.7,0.6444444444444445,0.45794392523364486,14,0.3321428571428572,0.18056407112201103,0.8136363636363636
16.51879,1.0,1.0,1.0,4,0.3076923076923077,0.8679245283018868,0.15463917525773196
17.43809,1.0,0.06956521739130435,0.8,8,0.3076923076923077,0.4641509433962264,0.13917525773195877
25.71185,1.0,0.6956521739130435,0.8,8,0.3076923076923077,0.7358490566037735,0.13917525773195877
66.25207,0.7272727272727273,0.38461538461538464,0.9166666666666666,21,0.46161321671525757,0.7407407407407408,0.09181864235055724
66.25207,0.7272727272727273,0.38461538461538464,0.9166666666666666,21,0.46161321671525757,0.7407407407407408,0.09181864235055724
36.20749,0.05054945054945055,0.5,0.16236084856122662,50,0.7188674698795181,0.040154440154440155,0.23996886582653817
6.23493,0.17644006227296316,1.0,0.08263707571801567,29,0.44548304360216584,0.024489795918367346,0.18907749077490774
84.30492,1.0,0.7258064516129032,1.0,460,0.17006802721088435,0.324153156927837,0.03324468085106383
40.74575,0.12093023255813953,0.05136363636363636,0.09,24,0.34689840327822524,0.3127006172839506,0.10716464259967837
41.37475,0.12093023255813953,0.05909090909090909,0.09,25,0.31945739720220434,0.3063703703703704,0.11685243719846947
41.37475,0.12093023255813953,0.05909090909090909,0.09,25,0.31945739720220434,0.3063703703703704,0.11685243719846947
41.37475,0.12093023255813953,0.05909090909090909,0.09,25,0.31945739720220434,0.3063703703703704,0.11685243719846947
14.51527,0.7272727272727273,0.4411764705882353,0.8823529411764706,9,0.392921146953405,0.3593628593628594,0.11290849673202615
78.7553,0.5555555555555556,0.22727272727272727,0.17272727272727273,35,0.43666666666666665,0.07111111111111111,0.5945454545454546
22.50152,0.5555555555555556,0.22727272727272727,0.17272727272727273,10,0.43666666666666665,0.07111111111111111,0.5945454545454546
73.84621,0.5555555555555556,0.22727272727272727,0.17272727272727273,34,0.43186274509803924,0.07026143790849673,0.5879679144385027
73.84621,0.5555555555555556,0.22727272727272727,0.17272727272727273,34,0.43186274509803924,0.07026143790849673,0.5879679144385027
78.7553,0.5555555555555556,0.22727272727272727,0.17272727272727273,35,0.43666666666666665,0.07111111111111111,0.5945454545454546
10.06973,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.11877368629447367,0.12465060634074719,0.01746729450088224
8.23438,1.0,1.0,1.0,10,0.3875,0.05,0.425
15.5,1.0,1.0,1.0,40,0.3,0.05,0.25833333333333336
77.81519,1.0,1.0,1.0,60,0.18181818181818182,0.2962962962962963,0.24074074074074073
15.5,1.0,1.0,1.0,40,0.3,0.05,0.25833333333333336
79.43068,0.16,0.1111111111111111,0.10048426150121065,100,0.252575,0.077265,0.30561666666666665
72.68197,0.16,0.1111111111111111,0.10048426150121065,105,0.23061904761904764,0.07693809523809525,0.3013571428571429
82.39559,0.16877637130801687,0.16326530612244897,0.04352557127312296,8,0.3729919678714859,0.4232625482625483,0.1818013343217198
82.39559,0.16877637130801687,0.16326530612244897,0.04352557127312296,8,0.3729919678714859,0.4232625482625483,0.1818013343217198
82.39559,0.16877637130801687,0.16326530612244897,0.04352557127312296,8,0.3729919678714859,0.4232625482625483,0.1818013343217198
13.28999,1.0,1.0,1.0,300,0.08503401360544217,0.010447137484329294,0.49867021276595747
53.15996,1.0,1.0,1.0,1200,0.08503401360544217,0.010447137484329294,0.49867021276595747
57.57696,1.0,1.0,1.0,1449,0.08583690987124463,0.009266123054114159,0.4995836802664446
30.78793,0.1762114537444934,0.25,0.17857142857142858,10,0.4847389558232932,0.3081081081081081,0.11608598962194218
49.24104,0.26842105263157895,0.1510204081632653,0.05,25,0.40080645161290324,0.48727272727272725,0.08429411764705882
49.24104,0.26842105263157895,0.1510204081632653,0.05,25,0.40080645161290324,0.48727272727272725,0.08429411764705882
92.79553,1.0,0.52,0.7333333333333333,973,0.07056451612903226,0.074907107281208,0.18091409225560726
81.72327,0.1919191919191919,0.36977491961414793,0.3542713567839196,270,0.1637037037037037,0.08798333333333333,0.17883024691358024
78.14752,0.1919191919191919,0.36977491961414793,0.3542713567839196,247,0.15482793522267208,0.09560953666216825,0.17451417004048583
51.91179,0.5576923076923077,0.6744186046511628,0.921875,34,0.19449235710462143,0.4966386554621849,0.1464942982951338
49.43209,0.5576923076923077,0.6744186046511628,0.921875,33,0.1924196464135797,0.4930735930735931,0.14628046297911942
54.39149,0.5576923076923077,0.6744186046511628,0.921875,35,0.19644662718474648,0.5,0.14669591445023308
46.66986,0.5576923076923077,0.6744186046511628,0.921875,44,0.18205720659708388,0.4406940293066997,0.12345454545454546
85.10719,0.7407407407407407,0.5833333333333334,0.5925925925925926,47,0.5398936170212766,0.16543940795559667,0.20755110554860243
69.1009,0.7,0.6444444444444445,0.45794392523364486,15,0.33466666666666667,0.17739628040057223,0.7642424242424242
54.39149,0.5576923076923077,0.6744186046511628,0.921875,35,0.19644662718474648,0.5,0.14669591445023308
54.08501,1.0,1.0,1.0,26,0.42517006802721086,0.49056603773584906,0.09973404255319149
54.08501,1.0,1.0,1.0,26,0.42517006802721086,0.49056603773584906,0.09973404255319149
54.08501,1.0,1.0,1.0,26,0.42517006802721086,0.49056603773584906,0.09973404255319149
56.1652,1.0,1.0,1.0,27,0.42517006802721086,0.49056603773584906,0.09973404255319149
33.71416,0.16521739130434782,0.058823529411764705,0.06289308176100629,27,0.2580693142942139,0.2757042757042757,0.12165390000823655
34.39371,0.16521739130434782,0.058823529411764705,0.06289308176100629,29,0.265337210912616,0.26987085607775263,0.11681705477876332
59.18947,0.3333333333333333,0.2962962962962963,0.4126984126984127,4,0.5314625850340136,0.7690882134914752,0.30127992021276595
60.6502,0.7272727272727273,0.34782608695652173,0.37209302325581395,36,0.3859953703703704,0.5026205450733752,0.0872140522875817
68.89198,0.2857142857142857,0.12962962962962962,0.1746031746031746,8,0.4570578231292517,0.674110452186805,0.20777925531914893
68.89198,0.2857142857142857,0.12962962962962962,0.1746031746031746,8,0.4570578231292517,0.674110452186805,0.20777925531914893
56.90437,0.7272727272727273,0.34782608695652173,0.37209302325581395,32,0.3873697916666667,0.5182783018867925,0.08984375
32.67396,0.42857142857142855,0.15,0.7142857142857143,175,0.14110787172011663,0.20174927113702623,0.0385872430152873
72.24542,0.42857142857142855,0.15,0.7142857142857143,537,0.13369817200623269,0.17025804735301941,0.0379173624138476
77.77817,0.42857142857142855,0.15,0.7142857142857143,637,0.131932207733957,0.16275269919584787,0.03775770881727655
84.39142,0.42857142857142855,0.15,0.7142857142857143,554,0.1366891813206009,0.1628335563353614,0.04122972895536073
69.4624,0.3888888888888889,0.6333333333333333,0.34507042253521125,17,0.3341176470588235,0.17546074223680888,0.48733031674208144
89.12657,0.8,0.9959100204498977,0.8461538461538461,28,0.3524436090225564,0.9056973419464153,0.09973404255319149
70.36417,0.717948717948718,0.7631578947368421,0.9423076923076923,32,0.36875,0.145,0.41354166666666664
40.50446,1.0,1.0,1.0,2,0.72,0.2575107296137339,1.0923076923076922
40.50446,1.0,1.0,1.0,2,0.72,0.2575107296137339,1.0923076923076922
77.81317,0.7,0.6590909090909091,0.8461538461538461,35,0.3910714285714285,0.13794285714285714,0.41238095238095235
56.90437,0.7272727272727273,0.34782608695652173,0.37209302325581395,32,0.3873697916666667,0.5182783018867925,0.08984375
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
34.1,1.0,1.0,1.0,88,0.3,0.05,0.25833333333333336
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
77.49435,0.3888888888888889,0.6333333333333333,0.34507042253521125,17,0.34411764705882353,0.1813299232736573,0.4972850678733032
30.06953,0.3333333333333333,0.2857142857142857,0.16666666666666666,14,0.2983362019506598,0.314396028681743,0.27004130043418406
42.48356,0.3333333333333333,0.2,0.16666666666666666,14,0.2983362019506598,0.39713182570325434,0.27004130043418406
51.89344,0.5333333333333333,0.34782608695652173,0.3076923076923077,26,0.40625,0.5428156748911467,0.0885180995475113
83.38397,0.03,0.2033898305084746,0.23002421307506055,92,0.2380978260869565,0.08636473429951691,0.3196014492753623
83.38397,0.03,0.2033898305084746,0.23002421307506055,92,0.2380978260869565,0.08636473429951691,0.3196014492753623
60.81921,0.03,0.2033898305084746,0.2375,86,0.21668604651162793,0.08483204134366926,0.2973062015503876
54.02523,0.05,0.2033898305084746,0.24675324675324675,85,0.20776470588235296,0.0843267973856209,0.29394117647058826
82.13504,0.03,0.2033898305084746,0.23002421307506055,88,0.24335227272727272,0.08667929292929294,0.3195454545454545
11.13453,1.0,1.0,1.0,78,0.18508064516129033,0.2097902097902098,0.03676470588235294
40.51499,0.918,0.8955223880597015,0.5555555555555556,172,0.1941157164291073,0.22316636851520574,0.052838577291381666
27.12824,0.7727272727272727,0.41304347826086957,0.5666666666666667,17,0.38187855787476277,0.5183129855715871,0.08174740484429066
50.02052,0.5333333333333333,0.34782608695652173,0.3076923076923077,24,0.4088541666666667,0.5566037735849056,0.09037990196078433
27.92807,0.8,0.375,0.4166666666666667,39,0.36186931348221674,0.18558364712210865,0.0969079939668175
57.10016,1.0,0.25,0.25,240,0.12096774193548387,0.26223776223776224,0.05514705882352941
57.10016,1.0,0.25,0.25,240,0.12096774193548387,0.26223776223776224,0.05514705882352941
46.68379,0.975609756097561,0.33755274261603374,0.3157894736842105,10,0.4907258064516129,0.6884615384615385,0.14191176470588235
46.68379,0.975609756097561,0.33755274261603374,0.3157894736842105,10,0.4907258064516129,0.6884615384615385,0.14191176470588235
46.68379,0.975609756097561,0.33755274261603374,0.3157894736842105,10,0.4907258064516129,0.6884615384615385,0.14191176470588235
46.68379,0.975609756097561,0.33755274261603374,0.3157894736842105,10,0.4907258064516129,0.6884615384615385,0.14191176470588235
58.56268,0.375,0.125,0.5217391304347826,8,0.333710407239819,0.7716836734693877,0.2860824742268041
30.27285,0.375,0.125,0.5217391304347826,9,0.32367149758454106,0.6122448979591837,0.17083333333333334
30.27285,0.375,0.125,0.5217391304347826,9,0.32367149758454106,0.6122448979591837,0.17083333333333334
46.27906,0.2222222222222222,0.08333333333333333,0.2,16,0.2907608695652174,0.498469387755102,0.203125
44.94703,0.2222222222222222,0.08333333333333333,0.34782608695652173,15,0.2978723404255319,0.5262585034013605,0.18333333333333335
5.48432,0.09523809523809523,0.0851063829787234,0.3333333333333333,9,0.2087813620071685,0.17148846960167716,0.15784313725490196
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
68.56407,0.7845868152274837,0.7828655834564254,0.9130434782608695,100,0.8171768707482994,0.4473684210526316,0.018284574468085107
68.56407,0.7845868152274837,0.7828655834564254,0.9130434782608695,100,0.8171768707482994,0.4473684210526316,0.018284574468085107
72.45,1.0,1.0,1.0,3,0.2625,0.575,1.6
65.09269,0.23,0.1380952380952381,0.21875,59,0.2938983050847458,0.11227871939736346,0.2972175141242938
42.56597,0.024509803921568627,0.03125,0.1707920792079208,15,0.2887096774193548,0.22792452830188678,0.15009803921568626
65.09269,0.23,0.1380952380952381,0.21875,59,0.2938983050847458,0.11227871939736346,0.2972175141242938
42.56597,0.024509803921568627,0.03125,0.1707920792079208,15,0.2887096774193548,0.22792452830188678,0.15009803921568626
57.10016,1.0,0.25,0.25,240,0.12096774193548387,0.26223776223776224,0.05514705882352941
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
52.2846,0.7405247813411079,0.4186046511627907,0.2311191992720655,2,0.7855263157894737,0.47444444444444445,0.4974264705882353
23.02181,1.0,1.0,1.0,4,0.6164965986394558,0.4011700793982449,0.2327127659574468
68.87481,0.35555555555555557,0.3333333333333333,0.5529411764705883,4,0.7610887096774194,0.660377358490566,0.2775735294117647
98.4375,0.6666666666666666,0.6,0.625,66,0.34090909090909094,0.13363636363636364,0.2992424242424242
80.55179,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.3393839383938394,0.1793037672865999,0.5153846153846153
82.25598,0.3888888888888889,0.6333333333333333,0.34507042253521125,19,0.33611255862428346,0.17845041789021912,0.5080971659919028
69.4624,0.3888888888888889,0.6333333333333333,0.34507042253521125,17,0.3341176470588235,0.17546074223680888,0.48733031674208144
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
73.36606,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.32337526205450734,0.1793037672865999,0.49264705882352944
82.41849,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.3427777777777778,0.18164251207729468,0.5153846153846153
80.55179,0.3888888888888889,0.6333333333333333,0.34507042253521125,18,0.3393839383938394,0.1793037672865999,0.5153846153846153
82.25598,0.3888888888888889,0.6333333333333333,0.34507042253521125,19,0.33611255862428346,0.17845041789021912,0.5080971659919028
77.81317,0.7,0.6590909090909091,0.8461538461538461,35,0.3910714285714285,0.13794285714285714,0.41238095238095235
85.5585,0.3888888888888889,0.48333333333333334,0.30985915492957744,14,0.5303571428571429,0.164,0.5154761904761904
92.13183,0.3888888888888889,0.5166666666666667,0.34507042253521125,10,0.575,0.1704,0.695
13.70889,1.0,1.0,1.0,10,0.27149321266968324,0.30612244897959184,0.16494845360824742
70.54445,0.6504065040650406,0.33755274261603374,0.3157894736842105,16,0.4170866935483871,0.7410402097902098,0.1474264705882353
70.27026,0.6504065040650406,0.33755274261603374,0.3157894736842105,16,0.42767137096774194,0.7410402097902098,0.14384191176470587
71.78947,1.0,1.0,1.0,88,0.3,0.10526315789473684,0.25833333333333336
64.06673,0.17543859649122806,0.1125,0.1415929203539823,73,0.29633561643835615,0.10929223744292238,0.2690068493150685
61.30606,0.196,0.1380952380952381,0.15,50,0.2993,0.124,0.28858333333333336
73.92766,0.6504065040650406,0.9704641350210971,0.32105263157894737,14,0.41964285714285715,0.8269230769230769,0.15178571428571427
64.2888,0.1937984496124031,0.27548209366391185,0.2,82,0.26097560975609757,0.11117886178861788,0.2708943089430894
73.92766,0.6504065040650406,0.9704641350210971,0.32105263157894737,14,0.41964285714285715,0.8269230769230769,0.15178571428571427
72.10979,0.6504065040650406,0.8649789029535865,0.32105263157894737,13,0.4404466501240695,0.8095750403442711,0.15633484162895928
89.6649,0.34375,0.4473684210526316,0.3235294117647059,226,0.22511061946902655,0.10940265486725664,0.20191740412979353
43.84379,0.1762114537444934,0.2616279069767442,0.09487666034155598,8,0.4206827309236948,0.32866795366795365,0.1467753891771683
75.2907,0.02868217054263566,0.004048582995951417,0.014736842105263158,16,0.3847530241935484,0.6143356643356643,0.120078125
19.08094,0.918918918918919,0.7218045112781954,0.9444444444444444,23,0.2915752806089537,0.4777777777777778,0.059492379912189974
73.57107,0.44541484716157204,0.40930232558139534,0.23711340206185566,2,0.703656462585034,0.6330965315503552,0.49867021276595747
17.52462,1.0,1.0,1.0,8,0.33064516129032256,0.3074074074074074,0.21551724137931033
32.43181,0.0680327868852459,0.06147540983606557,0.06966666666666667,6,0.34173387096774194,0.27896270396270395,0.28147058823529414
32.43181,0.0680327868852459,0.06147540983606557,0.06966666666666667,6,0.34173387096774194,0.27896270396270395,0.28147058823529414
93.0,1.0,1.0,1.0,96,0.375,0.155,0.16666666666666666
40.50446,1.0,1.0,1.0,2,0.72,0.2575107296137339,1.0923076923076922
83.41583,0.7,0.6590909090909091,0.8461538461538461,35,0.38535714285714284,0.1544,0.40095238095238095
83.41583,0.7,0.6590909090909091,0.8461538461538461,35,0.38535714285714284,0.1544,0.40095238095238095
40.50446,1.0,1.0,1.0,2,0.72,0.2575107296137339,1.0923076923076922
40.50446,1.0,1.0,1.0,2,0.72,0.2575107296137339,1.0923076923076922
50.58303,0.6666666666666666,0.8833333333333333,0.8450704225352113,3,0.64,0.2474964234620887,1.035897435897436
50.58303,0.6666666666666666,0.8833333333333333,0.8450704225352113,3,0.64,0.2474964234620887,1.035897435897436
45.38498,0.45977011494252873,0.8301886792452831,0.3120567375886525,5,0.51,0.20257510729613734,0.7145454545454546
54.43777,0.9090909090909091,0.9361702127659575,0.9777777777777777,16,0.425,0.1968884120171674,0.4056818181818182
85.5585,0.3888888888888889,0.48333333333333334,0.30985915492957744,14,0.5303571428571429,0.164,0.5154761904761904
70.0,1.0,1.0,1.0,90,0.4,0.03333333333333333,0.5833333333333334
66.66667,1.0,1.0,1.0,15,0.8,0.06666666666666667,0.8333333333333334
65.18568,0.3333333333333333,0.5576923076923077,0.3120567375886525,12,0.46,0.20028612303290416,0.5113636363636364
61.83379,0.8636363636363636,0.7692307692307693,0.5945945945945946,14,0.4178571428571428,0.19405272838749235,0.5532467532467532
63.90919,0.3218390804597701,0.5686274509803921,0.3120567375886525,16,0.4640625,0.14275,0.4721297836938436
63.13669,0.6511627906976745,0.5576923076923077,0.5945945945945946,19,0.4414473684210526,0.14484210526315788,0.48934319269247495
65.19313,0.6511627906976745,0.5576923076923077,0.5945945945945946,19,0.43421052631578944,0.1517957985091484,0.48859649122807014
64.01571,0.3218390804597701,0.5686274509803921,0.3120567375886525,16,0.4640625,0.14275,0.47291666666666665
63.90919,0.3218390804597701,0.5686274509803921,0.3120567375886525,16,0.4640625,0.14275,0.4721297836938436
