filling_space_percent,r_width,r_height,r_length,boxes_qty,mean_width_norm,mean_height_norm,mean_length_norm
65.18568,0.3333333333333333,0.5576923076923077,0.3120567375886525,12,0.46,0.20028612303290416,0.5113636363636364
65.19313,0.6511627906976745,0.5576923076923077,0.5945945945945946,19,0.43421052631578944,0.1517957985091484,0.48859649122807014
65.09269,0.23,0.1380952380952381,0.21875,59,0.2938983050847458,0.11227871939736346,0.2972175141242938
65.09269,0.23,0.1380952380952381,0.21875,59,0.2938983050847458,0.11227871939736346,0.2972175141242938
13.12018,1.0,0.33755274261603374,1.0,4,0.3225806451612903,0.6914335664335665,0.14705882352941177
11.29115,0.7043478260869566,0.42780748663101603,0.6206896551724138,5,0.40963855421686746,0.5451737451737452,0.09725722757598221
19.42135,0.6557377049180327,0.19230769230769232,0.6,7,0.3940092165898617,0.5999000999001,0.1222689075630252
19.42135,0.6557377049180327,0.19230769230769232,0.6,7,0.3940092165898617,0.5999000999001,0.1222689075630252
68.20553,0.6504065040650406,0.3076923076923077,0.61,19,0.45776740237691005,0.7782480677217519,0.10421826625386997
47.45025,0.34782608695652173,0.04,0.4444444444444444,12,0.5460349462365591,0.4020979020979021,0.11519607843137256
50.13732,0.34782608695652173,0.4,0.4444444444444444,12,0.5460349462365591,0.4807692307692308,0.11519607843137256
67.88753,0.6666666666666666,0.1,0.5,23,0.38405797101449274,0.7153404429860541,0.10421994884910485
73.06696,0.6666666666666666,1.0,0.75,23,0.39492753623188404,0.7547169811320755,0.1054987212276215
35.88683,0.6222222222222222,0.5576923076923077,0.5945945945945946,10,0.47625,0.1568,0.4741666666666667
76.79467,0.5833333333333334,0.5849056603773585,0.36666666666666664,14,0.48125,0.17,0.6535714285714286
5.32294,0.2857142857142857,0.48333333333333334,0.2716049382716049,20,0.1857429718875502,0.17355212355212354,0.06849518161601185
6.06521,0.2857142857142857,0.48333333333333334,0.2716049382716049,20,0.19664115646258504,0.16660489251297259,0.07679521276595745
26.7479,0.2857142857142857,0.48333333333333334,0.2716049382716049,20,0.23382204246713853,0.21404761904761904,0.22168905950095968
26.7479,0.2857142857142857,0.48333333333333334,0.2716049382716049,20,0.23382204246713853,0.21404761904761904,0.22168905950095968
68.81243,0.6666666666666666,1.0,0.75,22,0.38636363636363635,0.7547169811320755,0.10561497326203208
47.63064,0.45454545454545453,0.4262295081967213,0.6,27,0.6608796296296297,0.7763888888888889,0.03518518518518519
67.92564,0.45454545454545453,0.4262295081967213,0.6,45,0.6015277777777778,0.8178333333333334,0.031111111111111114
16.2856,0.45454545454545453,0.4262295081967213,0.6,115,0.2213698509693586,0.8149275362318841,0.007886172077109238
29.29434,1.0,1.0,1.0,12,0.3305785123966942,0.4,0.18461538461538463
9.1471,0.5276595744680851,0.5681818181818182,0.6285714285714286,48,0.6460187932739861,0.13371913580246914,0.02143639438806632
66.65033,0.6666666666666666,1.0,0.75,16,0.3469387755102041,0.7547169811320755,0.15767045454545456
66.41509,0.6666666666666666,0.7,0.5,15,0.3482993197278912,0.7396226415094339,0.16833333333333333
66.41509,0.6666666666666666,0.7,0.5,15,0.3482993197278912,0.7396226415094339,0.16833333333333333
59.20694,0.7872340425531915,0.6086956521739131,0.5227272727272727,8,0.8442540322580645,0.6796328671328671,0.12408088235294118
10.06973,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.11877368629447367,0.12465060634074719,0.01746729450088224
30.68663,0.7,0.7103064066852368,0.6785714285714286,216,0.13654832790323185,0.15145502645502645,0.07032121146721342
10.06973,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.11877368629447367,0.12465060634074719,0.01746729450088224
16.04728,1.0,1.0,1.0,494,0.2625,0.005,0.2475
43.659,1.0,1.0,1.0,1344,0.2625,0.005,0.2475
58.73029,0.222,0.18518518518518517,0.63,2220,0.3002713556930424,0.046853803610560366,0.03261675315048184
50.63045,0.135,0.116,0.14084507042253522,12,0.4705215419501134,0.46824808500123544,0.19835992907801417
13.06481,0.34210526315789475,0.05714285714285714,0.5647058823529412,24,0.25270230791703185,0.12931034482758622,0.14966666666666667
41.8714,1.0,1.0,1.0,117,0.5102040816326531,0.012536564981195153,0.5595116988809766
44.70458,0.4166666666666667,1.0,1.0,136,0.468624949979992,0.012536564981195153,0.5595116988809766
77.02018,0.23076923076923078,0.3333333333333333,1.0,168,0.3553206997084548,0.06486286137879911,0.2742686170212766
52.38896,0.23076923076923078,0.3333333333333333,1.0,57,0.17379758921112307,0.11363553053130108,0.5595116988809766
77.02018,0.23076923076923078,0.3333333333333333,1.0,168,0.3553206997084548,0.06486286137879911,0.2742686170212766
77.02018,0.23076923076923078,0.3333333333333333,1.0,168,0.3553206997084548,0.06486286137879911,0.2742686170212766
77.02018,0.23076923076923078,0.3333333333333333,1.0,168,0.3553206997084548,0.06486286137879911,0.2742686170212766
56.26156,0.6666666666666666,0.95,0.5714285714285714,30,0.36666666666666664,0.7232704402515724,0.0696078431372549
33.9595,0.6557377049180327,0.19230769230769232,0.61,10,0.3564516129032258,0.7234265734265735,0.13558823529411765
66.73258,0.6504065040650406,0.38461538461538464,0.61,18,0.4173387096774194,0.7966200466200467,0.1170343137254902
58.4876,0.6504065040650406,0.38461538461538464,0.61,16,0.40826612903225806,0.7856206293706294,0.11976102941176471
36.12149,0.9285714285714286,0.7285714285714285,0.6785714285714286,315,0.13195567535190178,0.16849934820949314,0.05166023166023166
65.04189,0.6557377049180327,0.19230769230769232,0.61,18,0.41666666666666663,0.774864024864025,0.11715686274509804
65.05309,0.0860655737704918,0.04038461538461539,0.07,25,0.3118548387096774,0.5681818181818182,0.08723529411764706
64.16595,0.5,0.75,0.6,592,0.2184742140099283,0.13740155249589212,0.03563133445945946
26.71115,0.08108108108108109,0.46875,0.5236051502145923,5,0.34778911564625853,0.3969912244045132,0.3075618853848762
38.59184,0.12307692307692308,0.175,0.049372384937238493,10,0.3996710526315789,0.42772424017790955,0.20586768617021275
19.63145,1.0,1.0,1.0,53,0.21258503401360543,0.4192872117400419,0.041555851063829786
67.36758,0.0860655737704918,0.04038461538461539,0.07,26,0.318781017369727,0.5665008068854223,0.08733031674208144
46.39305,0.011627906976744186,0.006382978723404255,0.926829268292683,583,0.01197919548497759,0.014441818901510153,0.17641004944001615
46.39305,0.011627906976744186,0.006382978723404255,0.926829268292683,583,0.01197919548497759,0.014441818901510153,0.17641004944001615
15.49953,0.008661417322834646,0.004700854700854701,0.003648424543946932,582,0.008011168384879724,0.008194554586307162,0.17568526379624014
15.49953,0.008661417322834646,0.004700854700854701,0.003648424543946932,582,0.008011168384879724,0.008194554586307162,0.17568526379624014
67.58748,1.0,1.0,1.0,20,0.40160642570281124,0.9459459459459459,0.08895478131949593
38.51919,0.011627906976744186,0.00641025641025641,0.024739583333333332,621,0.013040231676276557,0.013460693895476503,0.17398183669603107
39.32862,0.011627906976744186,0.00641025641025641,0.024739583333333332,622,0.013810159734467378,0.013720122321408495,0.17385343767732175
38.51919,0.011627906976744186,0.00641025641025641,0.024739583333333332,621,0.013040231676276557,0.013460693895476503,0.17398183669603107
23.44868,1.0,1.0,1.0,17,0.22549019607843138,0.31039640987284967,0.19707207207207209
27.30592,0.8260869565217391,0.9880952380952381,0.09028571428571429,8,0.2275025278058645,0.3958333333333333,0.3721209213051823
34.94789,0.35185185185185186,0.77,0.08061224489795918,32,0.27444556451612906,0.30288461538461536,0.12230238970588235
63.90284,0.35185185185185186,0.83,0.08061224489795918,24,0.2392361111111111,0.3760869565217391,0.2714188453159041
34.94789,0.35185185185185186,0.77,0.08061224489795918,32,0.27444556451612906,0.30288461538461536,0.12230238970588235
38.51919,0.011627906976744186,0.00641025641025641,0.024739583333333332,621,0.013040231676276557,0.013460693895476503,0.17398183669603107
39.32862,0.011627906976744186,0.00641025641025641,0.024739583333333332,622,0.013810159734467378,0.013720122321408495,0.17385343767732175
38.51919,0.011627906976744186,0.00641025641025641,0.024739583333333332,621,0.013040231676276557,0.013460693895476503,0.17398183669603107
38.23124,1.0,0.20833333333333334,0.5614035087719298,7,0.49193548387096775,0.7257742257742258,0.14663865546218488
74.14373,0.011627906976744186,0.00641025641025641,0.024739583333333332,626,0.017077836751520147,0.01979881141222994,0.17395238207103927
9.52026,0.8307692307692308,0.12903225806451613,0.4326923076923077,4,0.2970171890798787,0.43154761904761907,0.19313819577735125
11.49308,0.8307692307692308,0.12903225806451613,0.4326923076923077,4,0.24479166666666666,0.5611455108359134,0.21756756756756757
6.00489,0.4909090909090909,0.09302325581395349,0.4326923076923077,5,0.2653846153846154,0.4358490566037736,0.08701030927835052
17.28106,0.438,0.05142857142857143,0.219,81,0.16891178813221824,0.2714744933612858,0.05526960784313725
37.25215,0.438,0.05142857142857143,0.219,153,0.18430054817625974,0.2322653841410778,0.06367022299115725
60.97664,0.7894736842105263,0.9459459459459459,0.9285714285714286,30,0.29138321995464855,0.30143474021451455,0.2294563128744207
29.89031,0.7894736842105263,0.9459459459459459,0.9285714285714286,30,0.29138321995464855,0.30143474021451455,0.11247783687943262
29.89031,0.7894736842105263,0.9459459459459459,0.9285714285714286,30,0.29138321995464855,0.30143474021451455,0.11247783687943262
59.77322,1.0,1.0,1.0,13,0.45230263157894735,0.407709414381023,0.24933510638297873
96.40054,1.0,1.0,1.0,8,0.49,0.24782608695652175,0.9923076923076923
32.11027,0.21212121212121213,0.14,0.1,15,0.3169230769230769,0.49861635220125783,0.17512027491408935
69.14196,0.4857142857142857,0.43478260869565216,0.43478260869565216,11,0.487012987012987,0.7547169811320755,0.18133462282398455
75.21865,0.4722222222222222,0.43478260869565216,0.38461538461538464,12,0.5102040816326531,0.6826043983197431,0.18423093971631205
90.28841,0.8648648648648649,0.8958333333333334,0.9067796610169492,11,0.4340909090909091,0.19881422924901185,0.9416666666666667
89.03057,0.14444444444444443,0.11304347826086956,0.2,312,0.1259157509157509,0.1189152458611317,0.0486416564375341
79.26114,0.14444444444444443,0.11304347826086956,0.2,508,0.11788426000321388,0.1052106255435639,0.04559691217121796
91.33256,0.14444444444444443,0.11304347826086956,0.2,362,0.12379261096703875,0.11580094115141562,0.047892544375220406
78.79577,1.0,1.0,1.0,24,0.4934210526315789,0.6671608598962194,0.09973404255319149
79.53658,0.14857142857142858,0.11304347826086956,0.22608695652173913,411,0.12062002416538392,0.11164438288071366,0.04691463477765699
79.26114,0.14444444444444443,0.11304347826086956,0.2,508,0.11788426000321388,0.1052106255435639,0.04559691217121796
90.41176,0.14444444444444443,0.11304347826086956,0.2,342,0.12456737080797232,0.11693738918583832,0.04816590456638049
24.31021,0.8,0.6,0.8333333333333334,90,0.18424036281179137,0.15322468310349632,0.09607776647451113
17.80339,0.8,0.6,0.8333333333333334,60,0.1913265306122449,0.1671541997492687,0.0932519498134961
20.40612,0.8,0.6,0.8333333333333334,72,0.18778344671201816,0.1601894414263825,0.09466485814400362
9.97112,1.0,1.0,1.0,40,0.1346153846153846,0.17962264150943397,0.10309278350515463
72.23125,0.022727272727272728,0.06,0.15384615384615385,207,0.11155734047300313,0.15350754481189263,0.1563154671737519
72.50368,0.022727272727272728,0.056,0.03538461538461538,214,0.10955973426415944,0.15259986288023672,0.15323223155954913
34.34156,1.0,1.0,1.0,1,0.5314625850340136,0.7939824488090264,0.8138351983723296
55.42313,0.5729166666666666,0.07692307692307693,0.10576923076923077,16,0.3385416666666667,0.39437944003343084,0.2565488301119023
14.75469,0.5328596802841918,0.46,0.5555555555555556,54,0.23212711010330056,0.20128151553141108,0.05954623664016678
41.53646,1.0,1.0,1.0,50,0.3125,0.11,0.24166666666666667
83.07292,1.0,1.0,1.0,100,0.3125,0.11,0.24166666666666667
61.57048,0.5714285714285714,0.8947368421052632,0.4444444444444444,22,0.3712121212121212,0.7101200686106346,0.10494652406417113
83.07292,1.0,1.0,1.0,60,0.3125,0.18333333333333332,0.24166666666666667
65.54606,1.0,1.0,1.0,33,0.321285140562249,0.694980694980695,0.08895478131949593
65.54606,1.0,1.0,1.0,33,0.321285140562249,0.694980694980695,0.08895478131949593
34.94459,0.10849056603773585,0.10857142857142857,0.19473684210526315,21,0.3853509275196022,0.33388490531347675,0.1402802781601892
87.65649,0.8,0.9959100204498977,0.8461538461538461,28,0.34656954887218044,0.9058297151329028,0.09973404255319149
81.71033,0.8,0.9959100204498977,0.8461538461538461,26,0.34792510121457493,0.9057991674744825,0.09973404255319149
38.6164,0.05128205128205128,0.6,0.3,34,0.6739900779588944,0.050647285941403594,0.3579601447695461
11.65422,0.7217391304347827,0.8846153846153846,0.28431372549019607,33,0.24902717774305236,0.05844155844155845,0.23174402373058803
29.13158,1.0,1.0,1.0,33,0.321285140562249,0.3088803088803089,0.08895478131949593
48.84073,1.0,0.9230769230769231,1.0,1800,0.1532258064516129,0.04292929292929293,0.04125
27.08164,1.0,1.0,1.0,4,0.42517006802721086,0.6059339740910991,0.2628009494743981
51.77125,0.24087591240875914,0.4463276836158192,0.587437867148667,31,0.1760478384902348,0.33108663710014424,0.2922805981251162
50.58303,0.6666666666666666,0.8833333333333333,0.8450704225352113,3,0.64,0.2474964234620887,1.035897435897436
45.38498,0.45977011494252873,0.8301886792452831,0.3120567375886525,5,0.51,0.20257510729613734,0.7145454545454546
54.43777,0.9090909090909091,0.9361702127659575,0.9777777777777777,16,0.425,0.1968884120171674,0.4056818181818182
61.83379,0.8636363636363636,0.7692307692307693,0.5945945945945946,14,0.4178571428571428,0.19405272838749235,0.5532467532467532
61.83379,0.8636363636363636,0.7692307692307693,0.5945945945945946,14,0.4178571428571428,0.19405272838749235,0.5532467532467532
63.90919,0.3218390804597701,0.5686274509803921,0.3120567375886525,16,0.4640625,0.14275,0.4721297836938436
63.13669,0.6511627906976745,0.5576923076923077,0.5945945945945946,19,0.4414473684210526,0.14484210526315788,0.48934319269247495
65.19313,0.6511627906976745,0.5576923076923077,0.5945945945945946,19,0.43421052631578944,0.1517957985091484,0.48859649122807014
84.68341,0.8,0.9959100204498977,0.8461538461538461,27,0.3472222222222222,0.9058150070010706,0.09973404255319149
86.63887,0.8,1.0,0.8461538461538461,27,0.3472222222222222,0.9266123054114158,0.09973404255319149
31.69028,0.4962962962962963,0.6814814814814815,0.3732394366197183,5,0.4328231292517007,0.481821980777267,0.3053577483892845
26.89373,0.4962962962962963,0.6074074074074074,0.3626760563380282,5,0.41369047619047616,0.4421228583368157,0.2814513394370973
60.46985,0.6666666666666666,0.25,0.5333333333333333,33,0.36616161616161613,0.6906803887935963,0.07286096256684492
16.16527,0.4444444444444444,0.08108108108108109,0.13592233009708737,7,0.3686831875607386,0.45827597161918876,0.16212718465045592
55.15117,0.2912621359223301,0.07537688442211055,0.09032258064516129,13,0.4062009419152276,0.5256030107772139,0.1839645560556465
75.92953,0.2569593147751606,0.3695652173913043,0.13592233009708737,12,0.45794359410430835,0.5925685693106004,0.14561862810283688
81.91017,0.5327868852459017,0.3333333333333333,0.35,6,0.8674698795180723,0.3667953667953668,0.3539659006671609
13.62401,0.1,0.07,0.04285714285714286,17,0.17789373814041745,0.13122171945701358,0.1518166089965398
13.62401,0.1,0.07,0.04285714285714286,17,0.17789373814041745,0.13122171945701358,0.1518166089965398
77.20498,1.0,1.0,1.0,183,0.2252,0.25485436893203883,0.07350785340314137
86.05242,1.0,1.0,1.0,3,0.935374149659864,0.9224318658280922,0.3324468085106383
36.89443,1.0,1.0,1.0,22,0.35714285714285715,0.5432511491851233,0.08643617021276596
77.48184,1.0,1.0,1.0,12,0.4166666666666667,0.4067796610169492,0.38095238095238093
40.35352,0.16666666666666666,0.10869565217391304,0.21666666666666667,16,0.4380020080321285,0.333011583011583,0.10934025203854707
36.49818,0.16666666666666666,0.043478260869565216,0.21666666666666667,17,0.43761859582542695,0.28589058000822704,0.10640138408304498
71.79583,0.36764705882352944,0.5490196078431373,0.4142857142857143,15,0.56,0.20333333333333334,0.43111111111111117
12.12593,1.0,1.0,1.0,510,0.044642857142857144,0.05559673832468495,0.09579518480840964
74.61267,0.36764705882352944,0.5490196078431373,0.4142857142857143,14,0.6223214285714286,0.17936507936507934,0.47797619047619044
74.61267,0.36764705882352944,0.5490196078431373,0.4142857142857143,14,0.6223214285714286,0.17936507936507934,0.47797619047619044
74.61267,0.36764705882352944,0.5490196078431373,0.4142857142857143,14,0.6223214285714286,0.17936507936507934,0.47797619047619044
67.87703,0.3048780487804878,0.5964912280701754,0.4142857142857143,12,0.5322916666666666,0.2425925925925926,0.39513888888888893
68.54144,0.3048780487804878,0.49122807017543857,0.4142857142857143,15,0.5658333333333334,0.1791304347826087,0.41833333333333333
68.17024,0.3048780487804878,0.5964912280701754,0.4142857142857143,14,0.5758928571428572,0.18602484472049688,0.4172619047619048
72.86988,0.3048780487804878,0.5964912280701754,0.4142857142857143,14,0.5991071428571428,0.18726708074534162,0.42678571428571427
72.86988,0.3048780487804878,0.5964912280701754,0.4142857142857143,14,0.5991071428571428,0.18726708074534162,0.42678571428571427
38.78593,1.0,1.0,1.0,13,0.35784313725490197,0.27299925205684367,0.3054054054054054
38.78593,1.0,1.0,1.0,13,0.35784313725490197,0.27299925205684367,0.3054054054054054
80.3648,0.6842105263157895,0.19047619047619047,0.7,2,0.8556149732620321,0.585480093676815,0.8360655737704918
57.75,1.0,1.0,1.0,32,0.375,0.105,0.4583333333333333
57.75,1.0,1.0,1.0,32,0.6875,0.105,0.25
46.2,1.0,1.0,1.0,32,0.55,0.105,0.25
69.3,1.0,1.0,1.0,48,0.55,0.105,0.25
47.1185,0.45714285714285713,0.65,0.8333333333333334,9,0.3850151171579743,0.7124619059385553,0.19969104404506235
59.62287,0.45714285714285713,0.65,0.8333333333333334,11,0.39231601731601734,0.7143338499898915,0.2003760905083387
51.2225,0.45714285714285713,0.65,0.8333333333333334,10,0.38052721088435376,0.7005189028910304,0.20006781959986436
61.25625,1.0,1.0,1.0,8,0.6875,0.165,0.675
82.72951,0.14444444444444443,0.10833333333333334,0.18571428571428572,211,0.13349534126446788,0.12673948404821547,0.05075328350307553
30.95981,0.6153846153846154,0.34782608695652173,0.5,10,0.4583333333333333,0.6113207547169811,0.10588235294117647
30.95981,0.6153846153846154,0.34782608695652173,0.5,10,0.4583333333333333,0.6113207547169811,0.10588235294117647
5.48717,1.0,1.0,1.0,20,0.4036144578313253,0.07335907335907337,0.09266123054114159
9.93122,1.0,1.0,1.0,16,0.12048192771084337,0.07722007722007722,0.6671608598962194
62.2734,0.5714285714285714,0.8947368421052632,0.4444444444444444,24,0.3680555555555556,0.710691823899371,0.0974264705882353
17.06777,0.18181818181818182,0.08163265306122448,0.14285714285714285,42,0.21521703919663104,0.09690963723558792,0.13048537234042554
5.48717,1.0,1.0,1.0,20,0.4036144578313253,0.07335907335907337,0.09266123054114159
19.4939,1.0,0.1,1.0,17,0.4036144578313253,0.3066091301385419,0.09266123054114159
42.88658,1.0,0.5,1.0,17,0.4036144578313253,0.6745400863047921,0.09266123054114159
42.88658,1.0,0.5,1.0,17,0.4036144578313253,0.6745400863047921,0.09266123054114159
51.77125,0.24087591240875914,0.4463276836158192,0.587437867148667,31,0.1760478384902348,0.33108663710014424,0.2922805981251162
35.72492,0.0875,0.14814814814814814,0.25,17,0.3773719165085389,0.3414232825997532,0.2097750865051903
35.72492,0.0875,0.14814814814814814,0.25,17,0.3773719165085389,0.3414232825997532,0.2097750865051903
73.5075,1.0,1.0,1.0,12,0.55,0.405,0.275
68.91328,1.0,1.0,1.0,9,0.6875,0.405,0.275
73.5075,1.0,1.0,1.0,12,0.55,0.405,0.275
18.1407,0.2556818181818182,0.12244897959183673,0.5892857142857143,35,0.35179786200194363,0.08218029350104822,0.1993968465045593
34.93882,0.7272727272727273,0.7083333333333334,1.0,12,0.4254032258064516,0.3351851851851852,0.20689655172413793
55.56507,1.0,1.0,1.0,115,0.17692307692307693,0.2943396226415094,0.09278350515463918
86.97141,1.0,1.0,1.0,180,0.17692307692307693,0.2943396226415094,0.09278350515463918
29.23714,0.038461538461538464,0.11538461538461539,0.1595744680851064,1087,0.12844282147081465,0.04717849021888181,0.03475246628432735
29.23714,0.038461538461538464,0.11538461538461539,0.1595744680851064,1087,0.12844282147081465,0.04717849021888181,0.03475246628432735
29.23714,0.038461538461538464,0.11538461538461539,0.1595744680851064,1087,0.12844282147081465,0.04717849021888181,0.03475246628432735
52.08333,1.0,1.0,1.0,100,0.25,0.1,0.20833333333333334
57.52224,0.22058823529411764,0.4027777777777778,0.15742128935532235,29,0.37913441238564394,0.1944625171690884,0.24512220286133526
12.25662,0.075,0.10625,0.115,37,0.2137341423055709,0.12106064552321039,0.04207698389879241
31.43737,0.09090909090909091,0.4166666666666667,0.05970149253731343,10,0.3253012048192771,0.5019305019305019,0.08561897702001482
31.43737,0.09090909090909091,0.4166666666666667,0.05970149253731343,10,0.3253012048192771,0.5019305019305019,0.08561897702001482
28.97938,0.6818181818181818,0.625,0.6666666666666666,9,0.4597222222222222,0.16944444444444445,0.4064814814814815
12.22767,0.75,0.18125,0.8,17,0.42016806722689076,0.2251122836087734,0.07822277847309136
28.95035,0.40358744394618834,0.85,0.782608695652174,20,0.4957482993197279,0.32616753150481836,0.09142287234042554
73.73551,0.36764705882352944,0.34146341463414637,0.4142857142857143,15,0.5683333333333334,0.18492753623188404,0.43944444444444447
49.77604,0.6666666666666666,0.38461538461538464,0.3023255813953488,27,0.46146953405017915,0.24475524475524477,0.12663398692810457
49.77604,0.6666666666666666,0.38461538461538464,0.3023255813953488,27,0.46146953405017915,0.24475524475524477,0.12663398692810457
73.52112,0.6666666666666666,0.38461538461538464,0.3023255813953488,28,0.4809907834101383,0.26598401598401594,0.148109243697479
48.31126,0.5,0.38461538461538464,0.872093023255814,15,0.3614457831325301,0.2548262548262548,0.2861378799110452
40.09525,0.5483870967741935,0.5769230769230769,0.22093023255813954,17,0.27185874349739897,0.30677711953983433,0.23208266012406997
41.19235,0.625,0.6666666666666666,0.3466666666666667,36,0.39650537634408606,0.20396270396270397,0.16053921568627452
