filling_space_percent,r_width,r_height,r_length,boxes_qty,mean_width_norm,mean_height_norm,mean_length_norm
18.80982,0.42424242424242425,0.43956043956043955,0.3346938775510204,11,0.4010263929618768,0.4968213604577241,0.08836898395721925
20.85596,0.42424242424242425,0.43956043956043955,0.3346938775510204,11,0.3994158451989777,0.5486135486135486,0.08908956129119212
41.19235,0.625,0.6666666666666666,0.3466666666666667,36,0.39650537634408606,0.20396270396270397,0.16053921568627452
30.29062,0.42424242424242425,0.43956043956043955,0.3346938775510204,13,0.41210997837503865,0.5711315711315712,0.09705194731139877
19.87361,1.0,1.0,1.0,17,0.2527805864509606,0.14285714285714285,0.32372936225315635
20.45812,0.6,0.6,0.5,18,0.24716324008538368,0.14814814814814814,0.31473687996834643
84.59283,1.0,1.0,1.0,68,0.3225806451612903,0.4370629370629371,0.08823529411764706
80.0,1.0,1.0,1.0,96,0.25,0.1,0.3333333333333333
16.99342,1.0,1.0,1.0,2,0.642570281124498,0.8108108108108109,0.16308376575240918
69.254,0.16010978956999086,0.25224454895254383,0.0967741935483871,5,0.6213654618473896,0.7281081081081081,0.21482579688658265
25.18668,0.8,0.6666666666666666,0.9545454545454546,2,0.7228915662650602,1.0617760617760619,0.15937731653076354
25.18668,0.8,0.6363636363636364,1.0,2,0.7228915662650602,1.0424710424710424,0.16308376575240918
36.16832,0.1590909090909091,0.25224454895254383,0.18181818181818182,3,0.6340026773761713,0.6343629343629343,0.17766246602421545
58.27236,0.8,0.9130434782608695,0.3548387096774194,4,0.6827309236947792,0.8301158301158301,0.23721275018532245
75.37522,1.0,1.0,1.0,156,0.17692307692307693,0.2943396226415094,0.09278350515463918
79.21268,1.0,1.0,1.0,112,0.25510204081632654,0.2223869532987398,0.12466755319148937
68.36809,1.0,1.0,1.0,116,0.25510204081632654,0.2223869532987398,0.10388962765957446
36.21864,0.547945205479452,0.4117647058823529,0.7692307692307693,22,0.49816715542521994,0.42246998284734133,0.07914438502673796
36.21864,0.547945205479452,0.4117647058823529,0.7692307692307693,22,0.49816715542521994,0.42246998284734133,0.07914438502673796
41.36421,0.15151515151515152,0.1625,0.06666666666666667,19,0.2624865735767991,0.17397233158114678,0.3484678124609591
59.67996,0.12254901960784313,0.11904761904761904,0.04411764705882353,18,0.2517951625094482,0.3193570929419986,0.0942856087470449
31.95821,0.237160751565762,0.21774193548387097,0.12125,7,0.47655529953917053,0.268733153638814,0.2370063025210084
36.21864,0.547945205479452,0.4117647058823529,0.7692307692307693,22,0.49816715542521994,0.42246998284734133,0.07914438502673796
36.21864,0.547945205479452,0.4117647058823529,0.7692307692307693,22,0.49816715542521994,0.42246998284734133,0.07914438502673796
85.18542,1.0,1.0,1.0,924,0.20614035087719298,0.08431372549019608,0.05304347826086957
85.18542,1.0,1.0,1.0,924,0.20614035087719298,0.08431372549019608,0.05304347826086957
51.44133,0.2845528455284553,0.14823529411764705,0.22660098522167488,28,0.33251728110599077,0.3987870619946091,0.08337710084033613
78.54167,1.0,1.0,1.0,29,0.4375,0.14857142857142858,0.4166666666666667
33.96153,1.0,1.0,1.0,200,0.36693548387096775,0.05244755244755245,0.08823529411764706
78.54167,1.0,1.0,1.0,29,0.4375,0.14857142857142858,0.4166666666666667
52.63178,0.38524590163934425,0.27450980392156865,0.10930232558139535,28,0.2573797376093295,0.2783415915467733,0.18547449498619384
69.36994,0.18292682926829268,0.12893982808022922,0.2962962962962963,86,0.2763808139534884,0.10563307493540051,0.2795348837209302
61.22618,0.2832369942196532,0.2425,0.3931203931203931,72,0.2627083333333333,0.13222993827160492,0.25440972222222225
68.57888,0.245,0.175,0.20512820512820512,73,0.27659246575342467,0.12268645357686454,0.2777625570776256
61.22618,0.2832369942196532,0.2425,0.3931203931203931,72,0.2627083333333333,0.13222993827160492,0.25440972222222225
82.1048,1.0,1.0,1.0,16,0.4838709677419355,0.4370629370629371,0.2426470588235294
74.45413,0.9583333333333334,0.32,0.6818181818181818,24,0.4737903225806452,0.28846153846153844,0.20404411764705882
82.1048,1.0,1.0,1.0,16,0.4838709677419355,0.4370629370629371,0.2426470588235294
91.76145,0.9583333333333334,0.32,0.6818181818181818,25,0.47661290322580646,0.3300699300699301,0.21485294117647058
41.70025,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.1338219361417373,0.16471687266455878,0.04858428924059823
32.18452,1.0,1.0,1.0,100,0.20080321285140562,0.2702702702702703,0.05930318754633061
32.67118,0.9428571428571428,0.9,0.9428571428571428,200,0.1445578231292517,0.19916142557651992,0.05651595744680851
85.23474,0.9428571428571428,0.9,0.9428571428571428,512,0.14528858418367346,0.2009630503144654,0.05680165392287234
85.23474,0.9428571428571428,0.9,0.9428571428571428,512,0.14528858418367346,0.2009630503144654,0.05680165392287234
13.65445,0.8571428571428571,1.0,0.5,6,0.33704078193461406,0.2857142857142857,0.23192578374920025
59.33031,0.7272727272727273,0.4,0.704225352112676,75,0.41935483870967744,0.40023310023310027,0.04568627450980393
66.81149,0.2777777777777778,0.09375,0.5,108,0.45437574671445646,0.3164659414659415,0.04387935729847495
66.81149,0.2777777777777778,0.09375,0.5,108,0.45437574671445646,0.3164659414659415,0.04387935729847495
76.53095,0.2777777777777778,0.09375,0.5,129,0.4485496374093523,0.30807177318805223,0.04480164158686731
64.13914,1.0,1.0,1.0,30,0.12048192771084337,1.196911196911197,0.14825796886582654
97.12891,0.047619047619047616,0.014925373134328358,0.08974358974358974,2849,0.12616447948080603,0.11475551875848393,0.020634602333405524
64.13914,1.0,1.0,1.0,30,0.12048192771084337,1.196911196911197,0.14825796886582654
97.09122,0.047619047619047616,0.014925373134328358,0.06422018348623854,2656,0.12967494979919678,0.11904191078621379,0.0217975771937484
30.50044,0.05555555555555555,0.049019607843137254,0.1275,17,0.27980497011638883,0.21063507370161177,0.4056894889103182
38.19572,0.05555555555555555,0.08333333333333333,0.1275,22,0.26920272241127857,0.3083883329784969,0.35
38.19572,0.05555555555555555,0.08333333333333333,0.1275,22,0.26920272241127857,0.3083883329784969,0.35
38.19572,0.024509803921568627,0.1574074074074074,0.1275,22,0.30444822557122025,0.2775175644028103,0.35
38.19572,0.024509803921568627,0.1574074074074074,0.1275,22,0.30444822557122025,0.2775175644028103,0.35
19.39104,0.8333333333333334,0.6666666666666666,0.8666666666666667,20,0.4475806451612903,0.21416083916083917,0.10220588235294117
13.00407,1.0,1.0,0.5714285714285714,7,0.3333333333333333,0.7169811320754716,0.07773109243697479
37.1,1.0,1.0,1.0,32,0.4375,0.06,0.44166666666666665
69.5625,1.0,1.0,1.0,60,0.4375,0.06,0.44166666666666665
41.19235,0.625,0.6666666666666666,0.3466666666666667,36,0.39650537634408606,0.20396270396270397,0.16053921568627452
46.74436,0.6666666666666666,1.0,0.5,26,0.33974358974358976,0.7169811320754716,0.07296380090497737
37.68844,0.38461538461538464,0.5483870967741935,0.36764705882352944,52,0.271875,0.1010576923076923,0.23541666666666666
37.68844,0.38461538461538464,0.5483870967741935,0.36764705882352944,52,0.271875,0.1010576923076923,0.23541666666666666
23.62594,0.38461538461538464,0.5483870967741935,0.36764705882352944,25,0.2955,0.1022,0.26466666666666666
49.06333,0.5066079295154186,0.9251968503937008,0.6996904024767802,4,0.688508064516129,0.8566433566433567,0.2045955882352941
18.89139,0.36,0.32558139534883723,0.38461538461538464,53,0.15912707433507617,0.15968529176076346,0.14881743289928248
88.47085,0.36,0.32558139534883723,0.38461538461538464,241,0.14777783332500125,0.16462935965010653,0.15300714529588538
42.525,1.0,1.0,1.0,60,0.45,0.045,0.35
85.05,1.0,1.0,1.0,120,0.45,0.045,0.35
9.03725,1.0,1.0,0.75,56,0.12755102040816327,0.020894274968658588,0.6055321416460786
26.97439,0.6666666666666666,0.625,0.225,495,0.08881330309901739,0.032316478618191945,0.19520398971060213
14.56399,0.6666666666666666,0.5,0.225,147,0.11063098708871304,0.0323505917201816,0.3251419252000563
71.54494,0.055,0.25,0.2,890,0.11502761216846288,0.035060123863140155,0.2813294165609367
9.21302,0.07142857142857142,0.47191011235955055,0.39661016949152544,4,0.30544354838709675,0.4991258741258741,0.13363970588235294
49.32367,0.31056603773584907,0.088,0.10615711252653928,6,0.6672043010752688,0.4271561771561772,0.1952328431372549
81.51,1.0,1.0,1.0,24,0.4125,0.13,0.6333333333333333
48.84073,1.0,0.9230769230769231,1.0,1800,0.1532258064516129,0.04292929292929293,0.04125
40.36089,0.7692307692307693,0.6615384615384615,0.5841121495327103,12,0.1421875,0.29229166666666667,0.7911805555555556
82.49303,0.8846153846153846,1.0,0.9333333333333333,230,0.2004584442472641,0.2446256486286138,0.07313107076780759
87.26672,0.8846153846153846,1.0,0.9333333333333333,242,0.20148141901388655,0.2446256486286138,0.07315203534376648
9.27537,1.0,1.0,1.0,22,0.23293172690763053,0.1969111969111969,0.09191994069681246
17.32653,0.5,0.62,0.3333333333333333,60,0.22857142857142856,0.16952380952380952,0.06833333333333333
17.40565,0.35,0.718,0.36666666666666664,103,0.15989696849613633,0.15168169209431345,0.04963592233009709
20.40237,0.35,0.62,0.3333333333333333,122,0.16209434593509534,0.14975117096018736,0.04907786885245902
20.40237,0.35,0.62,0.3333333333333333,122,0.16209434593509534,0.14975117096018736,0.04907786885245902
14.95718,0.04316546762589928,0.020689655172413793,0.09,28,0.24902467010900745,0.18043298400441257,0.12401514349253416
14.95718,0.04316546762589928,0.020689655172413793,0.09,28,0.24902467010900745,0.18043298400441257,0.12401514349253416
29.91436,0.04316546762589928,0.020689655172413793,0.09,56,0.24902467010900745,0.18043298400441257,0.12401514349253416
44.87155,0.04316546762589928,0.020689655172413793,0.09,84,0.24902467010900745,0.18043298400441257,0.12401514349253416
40.83572,0.35251798561151076,0.07,0.42016806722689076,9,0.49151780698797887,0.2156084656084656,0.39952548517807634
33.5056,0.04316546762589928,0.020689655172413793,0.09,28,0.25002880184331794,0.1730820105820106,0.288442118226601
89.42238,0.8333333333333334,0.75,0.625,588,0.22047373166133924,0.13474115514931842,0.04795691441884389
90.15342,0.6666666666666666,0.6,0.625,726,0.19781605761890536,0.1368901368901369,0.04459991790674451
49.22855,0.974025974025974,0.8842105263157894,0.3968253968253968,18,0.30522088353413657,0.6911196911196911,0.1286961535293633
63.45481,0.974025974025974,0.8842105263157894,0.3968253968253968,18,0.3231292517006803,0.750524109014675,0.14429114952718675
19.39104,0.8333333333333334,0.6666666666666666,0.8666666666666667,20,0.4475806451612903,0.21416083916083917,0.10220588235294117
30.45109,0.5,0.38461538461538464,0.872093023255814,6,0.4536290322580645,0.3146853146853147,0.2959558823529412
56.926,1.0,1.0,1.0,6,0.6451612903225806,0.45454545454545453,0.3235294117647059
62.84749,0.6875,0.42857142857142855,0.3181818181818182,27,0.5017921146953405,0.27972027972027974,0.13398692810457516
62.84749,0.6875,0.42857142857142855,0.3181818181818182,27,0.5017921146953405,0.27972027972027974,0.13398692810457516
89.71148,0.1111111111111111,0.1417910447761194,0.2894736842105263,1293,0.22150045246250083,0.14089838825356585,0.02169858207450922
50.76313,1.0,1.0,1.0,140,0.19211324570273003,0.13333333333333333,0.14155470249520152
91.54833,1.0,1.0,1.0,28,0.475,0.14,0.49166666666666664
63.45481,0.974025974025974,0.8842105263157894,0.3968253968253968,18,0.3231292517006803,0.750524109014675,0.14429114952718675
45.15764,1.0,1.0,1.0,24,0.4435483870967742,0.5244755244755245,0.08088235294117647
39.80357,0.6550218340611353,0.8152866242038217,0.45090180360721444,4,0.738508064516129,0.5271698113207547,0.26029411764705884
21.13438,0.3781094527363184,0.4891304347826087,0.21565495207667731,6,0.5529461998292058,0.2729824561403509,0.2226473687129152
28.275,1.0,1.0,1.0,40,0.24375,0.12,0.24166666666666667
28.275,1.0,1.0,1.0,40,0.24375,0.12,0.24166666666666667
81.51,1.0,1.0,1.0,24,0.4125,0.13,0.6333333333333333
52.96652,1.0,1.0,1.0,32,0.321285140562249,0.5791505791505791,0.08895478131949593
47.77007,1.0,1.0,1.0,32,0.3225806451612903,0.5244755244755245,0.08823529411764706
50.7557,1.0,1.0,1.0,34,0.3225806451612903,0.5244755244755245,0.08823529411764706
53.50945,1.0,1.0,1.0,18,0.39215686274509803,0.5609573672400897,0.13513513513513514
45.54,1.0,0.5689655172413793,0.717948717948718,47,0.3,0.11175531914893616,0.27624113475177303
92.02861,1.0,1.0,1.0,60,0.48894557823129253,0.16088591725867113,0.1949813496100373
94.25,1.0,1.0,1.0,50,0.3,0.19333333333333333,0.325
59.82673,1.0,1.0,1.0,56,0.4576923076923077,0.03773584905660377,0.6185567010309279
58.7584,1.0,1.0,1.0,55,0.4576923076923077,0.03773584905660377,0.6185567010309279
28.03675,0.04316546762589928,0.025,0.09,57,0.24585358979778763,0.1748628327575696,0.12304371009064544
41.14542,0.04316546762589928,0.025,0.09,85,0.2440396881644224,0.17413127413127413,0.12312213840317447
73.8972,0.04316546762589928,0.025,0.09,85,0.29787197231833906,0.168661181750187,0.18704027556968733
50.87579,0.04316546762589928,0.025,0.09,80,0.231605,0.17971278317152103,0.17469633507853402
53.56012,0.04316546762589928,0.025,0.09,85,0.23371493212669683,0.17018867924528303,0.17122862340812614
37.10871,0.04316546762589928,0.025,0.09,85,0.24502371916508536,0.1576923076923077,0.12212629757785468
37.10871,0.04316546762589928,0.025,0.09,85,0.24502371916508536,0.1576923076923077,0.12212629757785468
50.87579,0.04316546762589928,0.025,0.09,80,0.231605,0.17971278317152103,0.17469633507853402
41.32823,0.04316546762589928,0.025,0.09,57,0.24487017543859646,0.18320984500085163,0.1738072931018646
14.92808,0.04316546762589928,0.025,0.09,29,0.25117019803351337,0.17700705631740113,0.12281383400219831
33.5056,0.04316546762589928,0.020689655172413793,0.09,28,0.25002880184331794,0.1730820105820106,0.288442118226601
68.67403,0.055,0.2222222222222222,0.2,903,0.10819707174121033,0.03797898910582221,0.25456758996705525
80.79543,0.055,0.2222222222222222,0.2,998,0.11394174403228226,0.037355111392865126,0.26251213855313205
55.68084,0.055,0.2222222222222222,0.2,777,0.10381646223482958,0.040271899862372076,0.2301894977378192
18.4599,1.0,1.0,1.0,6,0.4435483870967742,0.4965034965034965,0.13970588235294118
42.67946,0.04945054945054945,0.025,0.09,29,0.2567714126807564,0.18282247765006387,0.31109393579072536
37.9764,0.0335195530726257,0.025,0.09,29,0.2637235817575083,0.1792464878671775,0.29652794292508916
16.95298,0.0335195530726257,0.025,0.09,29,0.2626644509070766,0.18685927306616962,0.12749162853710283
33.90597,0.0335195530726257,0.025,0.09,58,0.2626644509070766,0.18685927306616962,0.12749162853710283
43.1112,0.03333333333333333,0.025,0.09,30,0.2592338709677419,0.18358024691358024,0.301367816091954
34.61566,0.04316546762589928,0.020689655172413793,0.09,29,0.25058398220244715,0.17298850574712643,0.28693816884661116
19.2452,0.03333333333333333,0.025,0.09,30,0.25819277108433736,0.19137709137709139,0.12957252285643686
37.45305,0.03333333333333333,0.025,0.09,58,0.2597562664450907,0.1891891891891892,0.13074307916464303
37.55623,0.04945054945054945,0.025,0.09,58,0.25809444675252735,0.18985487951005192,0.13074307916464303
18.77811,0.04945054945054945,0.025,0.09,29,0.25809444675252735,0.18985487951005192,0.13074307916464303
42.06488,0.04945054945054945,0.025,0.09,29,0.25913515016685207,0.18212005108556834,0.304090368608799
65.065,1.0,1.0,1.0,14,0.65,0.165,0.43333333333333335
74.36,1.0,1.0,1.0,20,0.52,0.165,0.43333333333333335
38.46568,0.6,0.6269129287598945,0.5796610169491525,3,0.48894557823129253,0.5966011979384316,0.44320108511359785
67.26549,0.75,0.5714285714285714,0.5714285714285714,1000,0.1360544217687075,0.1090146750524109,0.042386968085106384
11.7477,0.8333333333333334,0.75,0.5,26,0.2326302729528536,0.14223512336719885,0.13009049773755657
26.07989,0.8333333333333334,0.3,0.25,64,0.2249243951612903,0.19693396226415094,0.107421875
9.69831,0.532,0.146,0.22,37,0.19797297297297298,0.18228454869964306,0.06999205087440381
77.175,1.0,1.0,1.0,42,0.35,0.225,0.23333333333333334
45.93125,0.7,0.7547169811320755,0.4666666666666667,16,0.396875,0.23375,0.30625
71.8625,0.7,0.7547169811320755,0.4666666666666667,28,0.3821428571428572,0.23857142857142857,0.2785714285714286
71.8625,0.7,0.7547169811320755,0.4666666666666667,28,0.3821428571428572,0.23857142857142857,0.2785714285714286
71.8625,0.7,0.7547169811320755,0.4666666666666667,28,0.3821428571428572,0.23857142857142857,0.2785714285714286
44.18843,0.3092682926829268,0.03676470588235294,0.2757140498596665,10,0.5716465863453816,0.20054054054054052,0.34097108969607115
44.18843,0.3092682926829268,0.03676470588235294,0.2757140498596665,10,0.5716465863453816,0.20054054054054052,0.34097108969607115
85.15112,0.8403361344537815,0.5714285714285714,0.6571428571428571,101,0.4469362598910493,0.04357964754004358,0.43825642757011063
94.25,1.0,1.0,1.0,50,0.3,0.19333333333333333,0.325
44.18843,0.3092682926829268,0.03676470588235294,0.2757140498596665,10,0.5716465863453816,0.20054054054054052,0.34097108969607115
44.18843,0.3092682926829268,0.03676470588235294,0.2757140498596665,10,0.5716465863453816,0.20054054054054052,0.34097108969607115
69.5625,1.0,1.0,1.0,28,0.375,0.265,0.25
69.5625,1.0,1.0,1.0,28,0.375,0.265,0.25
10.73143,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.12071284851968957,0.13177349813164704,0.017326014913007455
8.8847,0.9383333333333334,0.8695652173913043,0.72,2,0.5815,0.215,0.35833333333333334
13.59645,1.0,1.0,1.0,35,0.2815,0.15333333333333332,0.09
64.11222,0.65625,0.515625,0.4222222222222222,57,0.2598245614035088,0.19146491228070175,0.1976608187134503
17.09268,1.0,1.0,1.0,44,0.2815,0.15333333333333332,0.09
38.847,1.0,1.0,1.0,100,0.2815,0.15333333333333332,0.09
64.11222,0.65625,0.515625,0.4222222222222222,57,0.2598245614035088,0.19146491228070175,0.1976608187134503
12.4322,0.5150976909413855,0.6739130434782609,0.5555555555555556,120,0.16054166666666667,0.10805555555555556,0.05333333333333334
41.90538,0.17872340425531916,0.25210084033613445,0.27058823529411763,9,0.4657974300831444,0.49336128581411604,0.12485224586288415
46.98162,0.17872340425531916,0.23904382470119523,0.27058823529411763,10,0.4638605442176871,0.549266247379455,0.12317154255319149
36.03909,0.438,0.146,0.15714285714285714,141,0.1888898421413864,0.17598822427405325,0.07625156445556946
36.27852,0.438,0.146,0.15714285714285714,143,0.18878581096323033,0.17590183401504156,0.07569930069930071
74.76472,0.438,0.146,0.15714285714285714,98,0.19876495734139404,0.1806703435183215,0.2094285714285714
66.93935,0.438,0.146,0.15714285714285714,143,0.22950431921020156,0.17432305913981308,0.11593586593586595
36.27852,0.438,0.146,0.15714285714285714,143,0.18878581096323033,0.17590183401504156,0.07569930069930071
61.67349,0.438,0.146,0.15714285714285714,143,0.18878581096323033,0.17590183401504156,0.1286888111888112
22.5572,0.37300177619893427,0.5543478260869565,0.5277777777777778,355,0.11925261244888687,0.11957224830464268,0.04062651772705197
14.14806,0.5850340136054422,0.9697674418604652,0.38624501074608536,2,0.4678714859437751,0.8175675675675675,0.1673461823573017
87.65683,0.6666666666666666,0.6,0.625,606,0.2004055827269474,0.14526549180014528,0.04829393243253162
44.2975,1.0,1.0,1.0,40,0.3625,0.094,0.325
91.1,0.8,0.7142857142857143,0.7666666666666667,25,0.36,0.216,0.4766666666666667
89.26042,1.0,1.0,1.0,200,0.1375,0.095,0.3416666666666667
96.40125,1.0,1.0,1.0,216,0.1375,0.095,0.3416666666666667
96.40125,1.0,1.0,1.0,216,0.1375,0.095,0.3416666666666667
23.33222,0.2564102564102564,0.12277227722772277,0.5114503816793893,8,0.3635204081632653,0.36324697033012954,0.20854526958290945
77.72499,0.9420849420849421,0.9630434782608696,0.6,22,0.39919678714859436,0.8820638820638821,0.10056270638183165
77.34673,0.7625482625482626,0.9630434782608696,0.595,22,0.3968966776195692,0.8805721305721305,0.10069411685423545
77.34673,0.7625482625482626,0.9630434782608696,0.595,22,0.3968966776195692,0.8805721305721305,0.10069411685423545
77.39739,0.7722007722007722,0.9630434782608696,0.6,22,0.39707922599488865,0.8805721305721305,0.10072781184715951
70.33821,0.819672131147541,0.9486081370449678,1.0,25,0.3562409638554217,0.8888030888030888,0.08895478131949593
72.87619,0.819672131147541,0.9486081370449678,1.0,26,0.3548965091133766,0.8887733887733889,0.08895478131949593
70.33821,0.819672131147541,0.9486081370449678,1.0,25,0.3562409638554217,0.8888030888030888,0.08895478131949593
81.8931,0.8913934426229508,0.9486081370449678,1.0,28,0.3746987951807229,0.8783783783783784,0.08895478131949593
77.39739,0.7722007722007722,0.9630434782608696,0.6,22,0.39707922599488865,0.8805721305721305,0.10072781184715951
77.39739,0.7722007722007722,0.9630434782608696,0.6,22,0.39707922599488865,0.8805721305721305,0.10072781184715951
19.39104,0.8333333333333334,0.6666666666666666,0.8666666666666667,20,0.4475806451612903,0.21416083916083917,0.10220588235294117
33.76357,0.5,0.38461538461538464,0.872093023255814,6,0.45180722891566266,0.3474903474903475,0.2983691623424759
73.19505,0.8113590263691683,1.0,0.8595988538681948,29,0.3422794626782994,0.8088803088803089,0.09087191022724368
73.3118,0.8113590263691683,1.0,0.8595988538681948,29,0.344065918847805,0.8088803088803089,0.090600956008282
73.3118,0.8113590263691683,1.0,0.8595988538681948,29,0.344065918847805,0.8088803088803089,0.090600956008282
83.2662,0.8113590263691683,1.0,0.8595988538681948,29,0.3578735632183908,0.8729166666666667,0.09171376717656209
73.3118,0.8113590263691683,1.0,0.8595988538681948,29,0.344065918847805,0.8088803088803089,0.090600956008282
83.2662,0.8113590263691683,1.0,0.8595988538681948,29,0.3578735632183908,0.8729166666666667,0.09171376717656209
80.69541,0.8113590263691683,1.0,0.8595988538681948,28,0.358110119047619,0.8729166666666667,0.09195488721804511
76.74275,0.8113590263691683,1.0,0.8595988538681948,28,0.3440922619047619,0.8729166666666667,0.09109022556390978
76.74275,0.8113590263691683,1.0,0.8595988538681948,28,0.3440922619047619,0.8729166666666667,0.09109022556390978
83.18305,0.8810572687224669,1.0,1.0,31,0.3406989247311828,0.8729166666666667,0.09022556390977443
76.74275,0.8113590263691683,1.0,0.8595988538681948,28,0.3440922619047619,0.8729166666666667,0.09109022556390978
83.18305,0.8810572687224669,1.0,1.0,31,0.3406989247311828,0.8729166666666667,0.09022556390977443
0.00248,1.0,1.0,1.0,1,0.04081632653061224,0.0425531914893617,0.014285714285714285
0.00496,1.0,1.0,1.0,2,0.04081632653061224,0.0425531914893617,0.014285714285714285
0.024810000000000002,1.0,1.0,1.0,10,0.04081632653061224,0.0425531914893617,0.014285714285714285
